-0.121438914869903,-0.127301354985381,0.0922122641855544,-0.289645831718373,0.182668763777614,0.284989302281293,-0.136878135728637,-0.0734147587645955,-0.334452139113011,0.280452672725776,-0.266302422503943,0.198148450181546,0.642811967607599,-0.0250634412501448,0.123204994555076,0.280181332366312,0.101915979536549,0.142421367415,0.377399603210711,-0.0329396753284743,-0.547494946852283,0.131067557882472,-0.0595533475984932,0.341722560936911
-0.131381577279096,-0.127522763946124,0.108379218103095,-0.296452619723729,0.174054654719614,0.295713599510348,0.0827414403957637,-0.0704790191773128,-0.298043942958788,0.270279462831606,-0.257233797498942,0.181588993243853,0.687792287569664,0.00354363003011581,0.0914664776139783,0.253404819933264,-0.0859366115575502,0.160886219843393,0.348500651948455,-0.0232812430218888,-0.541335500511947,0.099107737151032,-0.0743833883802143,0.38939156586315
-0.148763922028213,0.144213603610851,0.123886157990506,-0.271022268769428,0.187064071731964,0.290113081247601,0.010181166448489,-0.0656111996316402,-0.230257402288737,0.266799308930523,-0.2185352401814,0.145636615966086,0.700361225498553,0.01985290491016,0.0434856418629456,0.21223718723411,-0.0711570516346468,0.214812976722733,0.304271447936891,0.00677753663558548,-0.503583878915203,0.0629306239799965,-0.0996027175091725,0.395070659028139
-0.166293892267567,0.170932640513598,0.123303386001308,-0.223565816888828,0.221100926725168,0.270218485014834,-0.0629786469149679,-0.0600842223808613,-0.138904627934884,0.268307509988779,-0.164489751134475,0.114380547152518,0.689597961674357,-0.0349938731203743,-0.0157151079417956,0.164590698768243,-0.0474730879244898,0.281756278242727,0.265537546816818,0.0459903440900124,-0.45092158060639,0.0116539210191101,-0.121908948424328,0.362233665694551
-0.194792111588466,0.208902197222782,0.120434413304477,-0.148181909323947,0.226507059550364,-0.269074651345729,-0.127468156615422,-0.0569028952292288,-0.0492466005390392,0.259340471812076,-0.10479354738023,0.0595482437861743,0.661993728504456,-0.0386728676592798,-0.0543062927633036,0.14572499906776,-0.0163336617173049,0.352122151291903,0.209106764947464,0.0765484876253122,-0.379900253219037,-0.020053319476944,-0.157171366579568,0.301793252553121
-0.207587677942825,0.227273770214945,0.116313299436321,-0.109689612267243,0.23271894521554,-0.262964143657807,-0.157914390050232,-0.0563280846632782,-0.000549102867091932,-0.254503387442623,-0.0750066992244802,0.0332186966730445,0.641659803665849,-0.0403336871909371,-0.0743919409607577,0.136178028455324,0.00207262386919541,0.383558997786421,0.182573482518011,0.0916417686435342,-0.343476628535849,-0.0380112980900388,-0.172923064297014,0.264244719518343
-0.0897986835456573,-0.146965393474844,0.0700910507162274,-0.181099011610716,0.236799498649507,0.161096927238238,-0.164678146365833,-0.0502013132724453,-0.376019710889942,0.343585625173291,-0.181568639113245,0.187331025887211,0.464703044675024,-0.114093253894993,0.126360096564478,0.252485090175493,0.194098044412293,0.283855901198015,0.385796522683029,0.022959914517243,-0.443568843565424,0.187374590874931,-0.0831882678676631,0.176613808895345
-0.0755901306632547,-0.125512756886484,0.0786962417615931,-0.226126930736933,0.23134426042484,0.182558733152066,-0.178546196666455,0.0698824896060777,-0.383251581980469,0.318756514291464,-0.224294033501783,0.211753873190259,0.534042862856433,-0.0773824700319728,0.127504729674364,0.261660293434279,0.164977227850201,0.246680719693704,0.414111682086907,0.00754709670284578,-0.496040473279119,0.160616982034149,-0.0565227082775343,0.23760578596987
-0.069544579761696,-0.102527349572962,0.0950941167863964,-0.270303871265317,0.21694067437926,0.202518349705133,-0.169386459727032,-0.0778400084984058,-0.374884276280135,0.297121954919536,-0.260959726112758,0.217337431919778,0.60059667758227,-0.0444536556050132,0.120091501747352,0.257787382245263,0.138219728086618,0.21007190612891,0.417117562830772,-0.00209334740712339,-0.535787808421565,0.134162846915676,-0.0433893185858979,0.306371486593979
-0.078534688468112,-0.0948525967054347,0.104532798343527,-0.29717754972002,0.211058884904147,0.220501245785834,-0.133991889641213,-0.0771634119810175,-0.342472550922142,0.287869686136539,-0.276226171748472,0.214535338790858,0.657887423741071,-0.00878679149664533,0.094296804070283,0.239424935954381,0.110357173628143,0.196297658934725,0.405959002554486,-0.00237302393008273,-0.556813618038688,0.0966034087753828,-0.0423570840996435,0.364092208395654
-0.0997277073880617,-0.104411015649356,0.115854475347049,-0.292805324137587,0.218390221532058,0.230274553890366,0.0742961531802155,-0.0690465281927031,-0.282722199694915,0.285346141021429,-0.257926897739995,0.189948164199829,0.68586612660182,0.0128987652316106,0.0551215279414936,0.206578547507399,-0.0884317985565195,0.212831274333631,0.371987274938548,0.0152730733998452,-0.544976759286503,0.060747248133605,-0.0574940064156185,0.386796157749184
-0.124806091159263,0.129641157015643,0.115180609506852,-0.265666773796603,0.237720440412771,0.235183507774878,0.00715139722118593,-0.0606309010737076,-0.205354178131169,0.28430734392653,-0.216808460011857,0.166116328337953,0.694403030777978,0.0324903828627964,0.00771333011616027,0.169919642553735,-0.0658193654434144,0.248327487382443,0.334780171772621,0.0384347876110549,-0.510895130163743,0.0174708232748494,-0.0794505689172995,0.379052108763889
-0.139088911596755,0.145410459797542,0.116439257937404,-0.245896814291414,0.251251848900079,0.23271481046523,-0.0318644961597366,-0.0568208435118174,-0.15724428591436,0.281142958977312,-0.187641343580437,0.147635730278812,0.686019327684982,0.038382663746416,-0.018480404936668,0.14817827506616,-0.0544989576225327,0.266761174455039,0.308621838014993,0.0528194045639772,-0.484034897917895,-0.00274205747476073,-0.0936105102462264,0.363379839791101
0.0794394181982238,-0.00450050386640053,0.19141056088409,-0.229243699398715,-0.234946869696687,0.288095137754927,0.0442358327347311,0.0190604107924742,0.108897818323487,-0.0147285148484572,-0.0312912719840438,0.0560326192789755,0.411302790418452,0.122175111597281,-0.00578903440781947,-0.0874740070624776,0.190541804150076,0.350010958375588,0.150841382180741,-0.133618907549722,0.0573886789095988,0.196168518583197,0.410499320266234,0.28378429318546
0.0252513971083252,0.0520392460474896,0.17028271228558,0.227835922495679,-0.215118282244099,0.321472398230077,-0.0248705332276572,0.00945487525267224,0.079837864820184,0.00729147555416653,-0.00411325373333238,0.0232069228441594,0.428460493506685,0.118530112733598,0.00372991373014907,-0.0511633800192356,-0.151118171020153,0.404236864724923,0.161658495977267,-0.0641891726843865,0.0857892757504597,0.169636189594971,0.371988793594985,0.26380110854945
-0.0703867906541434,0.145085383978008,0.157045434821836,0.189705158743702,-0.133876504014879,0.347176921526643,-0.120466499713084,0.0291933748866427,0.0153301578056506,0.048446556350344,0.0142890711841324,-0.0360103253463108,0.463048454294566,0.0834719356297007,0.0320249190594134,0.0124418117390565,-0.0766667272432504,0.464242413781572,0.133995331405342,0.0063835436435883,0.056863989204328,0.113697393984689,0.320086227234005,0.232524099432713
-0.156403694583694,0.208610247775559,0.15181807435427,0.123255024757027,-0.0342112240669505,0.348422344464394,-0.182229524535702,-0.0554785048576783,-0.0259976523751948,0.107540296089117,0.00877754495682416,-0.072928582076184,0.508782050340058,0.0427770935197629,0.058419526859435,0.077670573229579,-0.014380121467632,0.482950788372976,0.074134945189914,0.0436820266921466,-0.0287221973734217,0.0681640884911194,0.27759863339939,0.219129990464468
-0.229249837343938,0.266412533735687,0.125158116500956,0.0262009706149918,0.152851150914108,-0.310849806911645,-0.2307968584158,-0.0726954763130357,0.0954815110974848,-0.203943860398845,-0.00613010435239672,-0.0502706153647697,0.583049218039117,-0.0131239612919573,-0.106148806289801,0.120341827147527,0.0484371562591547,0.466681453696405,-0.0552061711905577,0.0860423897269402,-0.18675470203421,-0.0252755624126628,0.233495936533819,0.191998521204763
-0.229589797067926,0.27603486747289,0.0994545044152073,0.0492815933729565,0.196322991349472,-0.295125920483934,-0.240066537252838,-0.0612758454848181,0.153445567255273,-0.2214958939663,0.00532719367941151,-0.029545170259974,0.600195441949854,-0.0197186735841494,-0.129880693079075,0.117917221716776,0.0774871490785083,0.468752089843354,-0.0832123651095959,0.0937602632337635,-0.202310772900216,-0.0740043923421198,0.256380058560055,0.137958095598051
-0.211007041947084,0.234960782240168,0.109804509635984,-0.0836790260174995,0.231198085688362,-0.271590701352413,-0.172218851763716,-0.0562030269030011,0.0249357720627941,-0.252045030137433,-0.0598037480702143,0.0283395677617492,0.64029340239422,-0.0409513865554215,-0.0874843417761999,0.13093246199807,0.0146465865656028,0.400253643372332,0.17120270808296,0.094050027445059,-0.322226228339943,-0.0499487023522292,-0.183361378679411,0.248331292192004
-0.215272078792723,0.247803232773263,0.0994052483056313,-0.028307602834536,0.222584563273103,-0.276649750582636,-0.187220227989287,-0.0539129451861305,0.07214674508607,-0.245950601133434,-0.0395980391372215,0.0116744702215859,0.633190144576318,-0.0395801155282579,-0.102549747019963,0.130936871219111,0.0420522676952962,0.434630768751811,0.152376353728524,0.0987022671974415,-0.286866984216139,-0.0716505146592275,-0.211434964232526,0.202334992240018
-0.199818002019558,0.244817609657464,0.0527260469379935,0.0275129417387995,0.251195742548023,-0.252615430140898,-0.170139182285715,-0.0271285815303123,0.138159548318331,-0.261053752120777,-0.0307350999434571,0.040605236944856,0.649852711702146,-0.0554829770581093,-0.121132757248617,0.138207777812393,0.0861106289393007,0.448171623642578,-0.195462375611891,-0.108189070254472,-0.29616477305506,-0.152147354781439,-0.249767683772863,0.118316861560788
-0.124083532219522,-0.184218664397615,0.0614901838152202,-0.11064706411805,0.220750740905589,-0.122891392926499,-0.111962641173159,0.00287417689781689,-0.342050014542909,0.383717120419331,-0.110356202475057,0.127237420728856,0.344237049355049,-0.173568828792214,0.120909304838496,0.221635784104143,0.242801111294955,0.331024196416072,0.302433994713918,0.0426886562081809,-0.339723185321288,0.229748779933144,0.150844917906279,0.0907665682597792
-0.146120151733429,0.154082359764775,0.11501537926411,-0.229747704299423,0.255506512509304,-0.232747228140285,-0.0468523540528243,-0.0538480391616246,-0.135923745779964,0.280662317144515,-0.173492630057523,0.137334900552072,0.682366330743846,0.0402484222439486,-0.02817625508836,0.14199527510856,-0.0479880687069995,0.281535647074066,0.297980067813193,0.0611461821979322,-0.471233243827531,-0.0122638608057063,-0.101087194350414,0.350314798247541
-0.15729880043325,0.170376291739005,0.107590478083264,-0.187824085941566,0.258387827412121,-0.23511280261732,-0.0646148645960147,-0.0473385730878286,-0.0997796934778127,0.280859506634129,-0.150229864601313,0.117796583845372,0.678908412732212,-0.0447883408535973,-0.0414492935584647,0.139249379080905,-0.032081681486403,0.32010739567463,0.285054666008207,0.0772347077163888,-0.449254467676419,-0.0331458082630177,-0.11704205142509,0.317809995501499
-0.179901269045408,0.204173069693481,0.0928210508381291,-0.107473965332308,0.260364974958551,-0.238964863359,-0.107090313711939,-0.0404131369151417,-0.0164551210316386,-0.273251686767949,-0.100543922488626,0.0771957792173881,0.663870020078797,-0.0535752873555368,-0.0707613554194658,0.135300993581686,0.00469157926833643,0.384143154358143,0.248501147405041,0.100038216534825,-0.393049657802428,-0.0742718082856509,-0.157240448812053,0.249818506203851
-0.160293156565547,0.203490357628982,0.0418619776664742,-0.0271197147416548,0.273587602128022,-0.227526579885026,-0.0825982199971036,-0.0161722756233123,0.0446145882708409,-0.276537246886127,-0.0840552422557576,0.099872264998541,0.678382252752834,-0.0803324990006494,-0.0900675185548289,0.140166387097462,0.0484796652955743,0.428068407443093,0.288877777222116,-0.112388413380286,-0.385665325194364,-0.162286616058678,-0.190321989705602,0.169334149039014
-0.137970655336681,0.194468108691306,-0.00711254054160626,0.0307105458345025,0.274099987615939,-0.204111289016962,-0.0486108231462162,0.0098451281475645,0.0951936037620415,-0.275454901907622,-0.0801980297852562,0.11998022749547,0.68249360157696,-0.106260806031894,-0.0933743777081556,0.160096666867557,0.0935044951148076,0.441453598235211,0.329301741158119,-0.115034344369908,-0.384017792943299,-0.247230304937845,-0.227912185622944,0.0875645905472431
-0.0904449413176858,-0.157009716013086,0.0859634787354119,-0.126427189848909,0.212986227403038,-0.125477674401384,-0.139641924340905,-0.0113486893128664,-0.405459942728843,0.3646141392423,-0.145686684020533,0.167110781656887,0.403512594705218,-0.15373502916945,0.142248827973091,0.232908178389186,0.233289900655129,0.3317565435058,0.362839956323004,0.040423334832543,-0.400673167205675,0.229093652012876,-0.117673412489824,0.131650512922276
-0.0524186982204485,-0.118033975887113,0.103109490349007,-0.173240525810679,0.210777681137568,0.128178805204994,-0.171138029774758,0.0405398043863565,-0.432758444134908,0.331553971276247,-0.194108418006113,0.190642837840553,0.477447573672541,-0.121899166388207,0.149259314862247,0.242336508963919,0.20980895376572,0.313039350523714,0.404670694098949,0.0377929806540077,-0.461166095783867,0.204283768755317,-0.0699001893279773,0.189597278944238
-0.0332017280323257,-0.0865403146898037,0.109707533513318,-0.223554330523293,0.207614152683351,0.138791932402886,-0.186947361387957,0.0598400135163524,-0.433956075590256,0.309676412578225,-0.244775626583012,0.208922439847311,0.549524154100733,-0.0816085445764333,0.143442488822418,0.244653987887878,0.177060620336168,0.280160341127416,0.431637144999123,0.0296044662377108,-0.517429814300608,0.168218772935761,-0.0324732016864601,0.255961700436255
-0.0320593763571638,-0.0619991414664037,0.116838019616372,-0.263546673827289,0.205614918657407,0.15087248211351,-0.175995380082201,-0.0631554748258633,-0.409405984660383,0.300994847060785,-0.279628152409637,0.210436715473945,0.607523953617926,-0.0485313822444333,0.123261312890612,0.231711846747935,0.146006330721571,0.249059959533702,0.43141635529149,0.0298407567171798,-0.55324887715481,0.131330059132542,-0.0138610776210953,0.317233847571995
-0.0477735226969559,-0.0605250536249674,0.113301946438544,-0.278947179063373,0.214996807003149,0.168246685348694,0.141599603812037,-0.0577322226709114,-0.358631303093571,0.302446176725098,-0.288458037078468,0.208982264389181,0.655404852580991,-0.012410004159689,0.0868495816124603,0.207236141137679,-0.113153585309579,0.241412053756585,0.422560789828721,0.0368947597903005,-0.569605275003895,0.0815103995674334,-0.0115986180099792,0.35792270222711
-0.0743097373804502,0.0811540703555375,0.105278878775184,-0.263952196908704,0.234312267691911,0.187123700314739,0.0884208656698789,-0.0473982268272029,-0.284554379174408,0.304842144341999,-0.264700674379265,0.19776471435153,0.683273542500582,0.0175413948390514,0.0413000777734952,0.175644386868173,-0.0839194746561889,0.259633280241041,0.400523752504541,0.0526032959903241,-0.557594548953099,0.0281727889304467,-0.0280671652040456,0.365824195572927
-0.111182251414819,0.120079229596219,0.100553240128167,-0.222882737205386,0.257373822928349,-0.205569885333356,0.0189909461823126,-0.038890652067988,-0.188104692456278,0.298924870811212,-0.211460239675062,0.167152328652634,0.686802815259643,0.0383540550725209,-0.00614573160978379,0.146496823830193,-0.0554188634769223,0.29247196119885,0.357673464537706,0.0727073954750042,-0.516052052757583,-0.0192753255029136,-0.0649330126736666,0.340434693543413
-0.117472333150875,0.137994282206798,0.0738550597891165,-0.14795626946558,0.272593747334514,-0.201625149895282,0.0114429319810621,-0.0190264038286595,-0.126453788351472,-0.299632865323489,-0.178376405494352,0.154712491895212,0.684697387018889,-0.0595325190951221,-0.0297376015158027,0.135925453098566,-0.0255344990554876,0.351325933890098,0.36305798942727,0.100130280316416,-0.495494093450931,-0.0794572844897742,-0.0858076711954214,0.278026818174747
-0.107484964924311,0.149028824560755,0.0309208171010503,-0.0722378770328212,0.280612939940648,-0.20092543474817,0.0233764745958452,-0.00173723256400941,-0.0671858529291453,-0.292615893178991,-0.151419670032287,0.163696081695416,0.694008148026087,-0.0919784145547136,-0.050102870480932,0.137157854555587,0.00951620170594448,0.402936678183199,0.388414261848016,0.11098062454124,-0.477299824270216,-0.159582006539465,-0.117235385972048,0.212217528269982
-0.0779422295348932,0.141561629911616,-0.0221149613802219,-0.00228950900283728,0.278747271063392,-0.178663609505806,0.0732566345593827,0.019636925830348,-0.022791184286565,-0.277807432907316,-0.143755260124358,0.184941328366868,0.695238364021895,-0.133790224088707,-0.0506642436107743,0.156151001828143,0.0518554382986631,0.43251464175158,0.439719333566459,-0.111576792134013,-0.47569716084492,-0.255349307911748,-0.14735731535852,0.13028251164817
-0.0658619702685938,0.143653088281444,-0.0618444213074336,0.049210874588229,0.261866289333714,-0.161879145200894,0.0886104865954755,0.0344749271631235,0.0360288947525463,-0.262043624769394,-0.13185658548581,0.183203842144884,0.686856618191657,-0.160948779242909,-0.0518011315354991,0.183903497886484,0.101098710821088,0.443365157199907,0.453381387176074,-0.106115181553368,-0.45084849696001,-0.333177757491359,-0.195447128464206,0.0518477900373444
-0.0594731050567582,-0.140154656940706,0.132482669933842,-0.102767101903942,0.163618367956746,-0.114277784540208,-0.1465372229136,-0.010102618682576,-0.484313293810765,0.340147822707976,-0.17097388229604,0.162743917732128,0.432855841708851,-0.1624405304718,0.196004954798642,0.235588518392968,0.236292130458612,0.359005686530772,0.396668083196863,0.0581819436206594,-0.45006286923866,0.259322197413606,-0.0862423670533664,0.136329210573127
-0.0263090392610208,-0.100541073152529,0.136738519301608,-0.148859285088765,0.163552200617986,0.111662730782464,-0.184126249456696,0.0194873263519518,-0.499216346336726,0.31543296873671,-0.221509902633183,0.173507913383545,0.49566076514049,-0.127226240397949,0.196643193781168,0.240525564522166,0.206360028733412,0.345646136166574,0.432581026373902,0.0589904341772045,-0.510436985368393,0.22423578965639,-0.0208878170105183,0.185466817028719
-0.00871192789080528,-0.0562389904039281,0.135237619978694,-0.199396055236148,0.166380737326226,0.109497044925103,-0.202751331359786,-0.0314906483092705,-0.487904957618891,0.308744649951317,-0.270270125476793,0.18159136791407,0.551445765006227,-0.0942934938410302,0.179594685304085,0.232886375158727,0.175141143932562,0.312509284758762,0.444550663284885,0.0632348226064635,-0.554087727097009,0.183638621283274,0.0220140158195273,0.247917400086282
-0.00901443713008588,0.0325344617213613,0.120231380569877,-0.230607284777922,0.176965138781472,0.120368017696719,-0.201087531440723,-0.0310227571480815,-0.45116459653594,0.313790554488761,-0.30498422317214,0.195408054345471,0.60606593492978,-0.0527987374669801,0.14637678539065,0.215246398686134,-0.138336316805475,0.289892554119336,0.454697565829698,0.0675996455505969,-0.586863111949437,0.126144263898214,0.0438767102734072,0.301497152284465
-0.0264971951058424,0.0314353803566991,0.107595818232186,-0.231793806785025,0.195716358291586,0.137080135462325,0.176684639530538,-0.0192874555283929,-0.391554006547779,0.322086840957232,-0.308437059328643,0.195548213055652,0.640157300290302,-0.0209324615146385,0.106723778129202,0.189570388370722,-0.106500352584752,0.284899288320505,0.448289450670682,0.0808317549633588,-0.595021645491703,0.0714081300263043,0.0410408208714638,0.325227783230924
-0.0461005765443535,0.0528018742453948,0.0847989370322788,-0.205151224252493,0.221383286265988,0.158945633762562,0.145945013028163,-0.00852070619924977,-0.317592178230504,0.324242038146166,-0.287167172726346,0.198626150031488,0.667215390545368,0.0166997158236089,0.0620938338888323,0.163421007550534,-0.0766130486821171,0.308148217281413,0.447238720036581,0.0925333722246676,-0.586603973199352,0.00339935492813936,0.0205927058014097,0.320900196414854
-0.0598557182169609,0.0756836503736238,0.0613712567171039,-0.155332412082717,0.244490017780163,-0.169951498216958,0.127902291261732,0.00409122329308648,-0.247117394004545,-0.31903961008394,-0.254913785753729,0.19542327128807,0.675359418545032,-0.048803617859764,0.0288624444367137,0.146455829617783,-0.0490716261008201,0.342400324939268,0.449601773409424,0.106458753755993,-0.569664682794374,-0.0607552232510445,-0.00642254537076557,0.285683284827832
-0.0579027024279831,0.0906745891040141,0.0286828930672218,-0.0952663119374292,0.260457426844569,-0.169275461548381,0.13482959992969,0.0161039912583174,-0.188251166746698,-0.307002419937041,-0.227006787875017,0.200642138865151,0.678878670469877,-0.0850054903337459,0.00744553801201101,0.142405591892951,-0.0200429094452887,0.380265054271074,0.469326477782065,0.114280820600694,-0.555879964226835,-0.132371094999488,-0.0344880505263706,0.233113442575259
-0.0355135689741555,0.0955196478179334,-0.0172115180842293,-0.0345590515802859,0.263112689307612,-0.16612936477849,0.164392412992967,0.0264811677865204,-0.141530772857264,-0.287080215259488,-0.207675208106935,0.220918597820331,0.686657352581805,-0.129039993801801,-0.00594663491908995,0.147742868260162,0.00992670445107004,0.417246016928815,0.508291091777337,-0.109371612423118,-0.544114457988074,-0.219640880857912,-0.0642993730570296,0.176233721419914
-0.0126696356758582,0.0910649268332211,-0.0506582285821353,0.00606053310506407,0.257187491283888,-0.151380668468208,0.200980622207502,0.0336757835710737,-0.115625136434217,-0.265438094480323,-0.200758157942498,0.234846342318231,0.681507420782325,-0.163938161457073,-0.00391913306314088,0.160990463042865,0.0354934470748499,0.431563190551161,0.541538049764746,-0.100804017673039,-0.539358986924649,-0.28393895480686,-0.0831411065141255,0.126836443786913
-0.0117683825697493,0.10228274031182,-0.0720188791431944,0.0361139336985186,0.249738727944981,-0.144764583949596,0.1972931996395,0.0356702374328604,-0.0668713440910016,-0.250419715697055,-0.184391369615176,0.22756605048823,0.679626286423884,-0.185053206307861,-0.00991113110279231,0.179925184419377,0.0682727972599615,0.442747685460959,0.541034259744406,-0.0946089280688892,-0.516578410605162,-0.334807800148994,-0.122585562280686,0.0795259497571981
-0.0168522247729031,0.0917872986079609,0.161704908670203,-0.104517313955497,0.107177730614607,0.105763346737515,-0.205202966064703,0.0112874131510321,-0.551973050094816,0.299991338032969,-0.243741389187298,0.126339318889177,0.486548295937959,-0.138336094664309,0.254649025736819,0.234073461862748,-0.188750797546805,0.374207964081952,0.444871641206439,0.0909468790604986,-0.562472011182824,0.244666509659563,0.063493597497062,0.14868556851465
-0.000607972910844002,0.038098597701462,0.142492317132098,-0.150463542830133,0.116092376971313,0.0988909626005001,-0.234293766715699,0.00874024244499041,-0.53532188933503,0.312741804794092,-0.295640367303432,0.143825458511656,0.532307233497038,-0.105814166634385,0.22769801522948,0.223065078562498,-0.156894126817285,0.340343378949761,0.45731006312074,0.102149555844825,-0.595771168734325,0.193814242630901,0.104228896783822,0.211410386337279
0.0023914570601773,0.0130795809291258,0.111477396054932,-0.169722193841898,0.132902204663462,0.108989311141093,-0.24593783551812,0.0151372218417757,-0.494269080361172,0.326835564455806,-0.330979446610871,0.169371760230218,0.579356431867301,-0.0615939378694794,0.18905718683363,0.205454800720905,-0.121257764656789,0.325154716185834,0.477565193483152,0.10964454750864,-0.619493975647674,0.123142940614903,0.117393440107516,0.257207034611496
-0.00223247391449039,0.012927426115849,0.0783516166250036,-0.161132584758437,0.157683399048681,0.1274437923058,0.244135068787127,0.0244057712709558,-0.435315220138441,0.334404110100868,-0.338752595114954,0.191982347172193,0.616715800478212,-0.0155958428714151,0.145112008102886,0.183416035837222,-0.0904873518139191,0.33282157881599,0.497720518319304,0.115699326982626,-0.626834528655283,0.0449127301192156,0.106215600022287,0.275303396514755
-0.010466587382509,0.0253524170279538,0.0515615379771215,-0.13093124317234,0.184999046649508,-0.1422210082609,0.238181257620244,0.0334375386866339,-0.37042748687357,-0.331233763494721,-0.323736105434179,0.203855272421777,0.636103895131485,-0.0254255488607477,0.107088244276717,0.165585054352968,-0.064211026474799,0.35110593861795,0.512556179097345,0.121619729702545,-0.621174959057454,-0.0265074155885413,0.0806054410582015,0.264432309472783
-0.00969763604693833,0.0411297555200636,0.0215636686553666,-0.0878198505631287,0.208195133906934,-0.149220396829985,0.243286073839896,0.0381431686567058,-0.309344734930853,-0.315911191586405,-0.300513959433141,0.216966238157477,0.646913441688567,-0.0702457639817089,0.0777749990569238,0.156258128118757,-0.0387065016066317,0.377979325511796,0.535681004293228,0.12059588521407,-0.611567130049216,-0.101903803103901,0.0495083124824583,0.2329181348636
0.00743141056097323,0.0527670052854982,-0.0184509746180012,-0.0406819186268972,0.220680826438941,-0.15292542374516,0.260912134244226,0.039000451957149,-0.254927434228704,-0.291886421694768,-0.276251794570644,0.238155520748803,0.658268298633298,-0.119285922368598,0.0532083061669418,0.153012835929105,-0.0146551405265383,0.410984051107703,0.569170506257501,-0.10908238499818,-0.597331804526253,-0.188275047502823,0.0150116943985358,0.192049850464214
0.025218731815633,0.0713641157385657,-0.073139261610348,0.0280108991268391,0.22914946217432,-0.135985400120651,0.274506375473072,0.0369643807080476,-0.150477030678773,-0.243485875288943,-0.228371893081469,0.250535083306454,0.662009803011396,-0.191307655557832,0.0267922646058083,0.175752991647385,0.0430057443091017,0.438906941311035,0.595215477241548,-0.0862026189226855,-0.559392667551119,-0.319303944383756,-0.0624181880593016,0.100643298427619
0.00973337415299221,0.0110146957012104,0.0847908369773894,-0.0972401455856974,0.0856695120532013,0.113294182526356,-0.303379180364952,0.0588827272224603,-0.526578710800757,0.329805539793102,-0.358500787146737,0.156076010166418,-0.539809983272804,-0.0556859103898683,0.236462568124079,0.202125334818019,-0.0948314938490702,0.352627107241312,0.509626449825223,0.139449180981234,-0.642978540068581,0.104378392662215,0.184252245968213,0.202333737426499
0.0182176231504422,0.0068546500435692,0.046620459249645,-0.0871005834027924,0.112030226634409,0.126932198242916,-0.317832947753887,0.0625431795723927,-0.472145339724865,-0.330745982126784,-0.369321936013926,0.187910663327618,-0.574640528030153,0.00332545317139741,0.193349917504247,0.186072509609027,-0.0698618541070795,0.364944614538279,0.544400883139821,0.137780680884947,-0.646714182082297,0.0168361826160941,0.160652622356372,0.218568160565279
0.0227360215373972,0.0125859042377202,0.0185009391338187,-0.0639664656020096,0.14017317677914,-0.135140518212306,0.326536834315524,0.0618634802594906,-0.414229235244652,-0.318495157630069,-0.358671114709585,0.208454083903421,-0.595110075162239,-0.0452173627279217,0.156548837809448,0.175194982642316,-0.0482740011865514,0.380840256843924,0.571591752903537,0.131878618665702,-0.642272551248927,-0.0601985102747673,0.127116470866339,0.2115003396358
0.0356014582989892,0.0251928832522178,-0.0125141633438373,-0.0292584797800371,0.159939130800066,-0.136881239698515,0.346567796526118,0.0556715691674983,-0.359889497264019,-0.290302552172252,-0.341427502439163,0.228699580572979,0.604587580999278,-0.100581623731311,0.131987074806263,0.172663281794144,-0.0247293766492666,0.403171492866329,0.60672284870482,0.116222398790566,-0.634987957989663,-0.143399221601631,0.0909344316464113,0.182888965425473
0.047192100703086,0.0342381192200524,-0.0412723186145081,-0.00697932678155237,0.182320215106403,-0.140213336768281,0.343249901688971,0.0464255919256053,-0.299819877842155,-0.268573686601528,-0.31001466894058,0.248349316016899,0.624609970584957,-0.142382710950137,0.0944060372679185,0.165917595506015,-0.00829472294967368,0.422680905654156,0.623718463055984,-0.0986093721925883,-0.615974273574358,-0.216360986888895,0.0478015266890661,0.160795084862557
0.0458036640975027,0.0179274034755067,-0.0034358227354478,-0.0220013371020744,0.103106447437685,-0.132379392075572,0.385572350344729,0.072299498670481,-0.4394599644972,-0.29640657105173,-0.383527290906947,0.210413369892185,-0.558442503573965,-0.0660949525935297,0.198209888623185,0.1872224565093,-0.0349032840200314,0.397947882409368,0.610679542670879,0.128379992090926,-0.649263063781257,-0.0879383499146961,0.150080521811483,0.172629560271079
0.139769009615839,0.00568992944350563,0.163546332379401,-0.261299331462487,-0.26047596987682,0.233452546832419,0.0612701399391707,-0.0185405465867525,0.121198896317519,-0.0315619841383207,-0.0604090187905624,0.112521219065329,0.356737046865202,0.128040911454736,-0.0354116339907727,-0.143139627083176,-0.226626291710279,0.360965996071322,0.141192490896895,-0.112658734438994,0.0985349539561063,0.182601054145037,0.430923029868247,0.271309936507524
0.0984858267486974,0.0434293844160077,0.158379874438942,-0.272780858429336,-0.245675630691367,0.275448022387775,0.009759320808899,-0.0159920645795029,0.0845547554933503,-0.0267216271432283,-0.017203560651198,0.0732028033366561,0.368344017017482,0.129589689444958,-0.0162519079712551,-0.12554310701177,-0.193370304367961,0.410605356122127,0.165230621676061,-0.0659563651420617,0.135249376482685,0.159429820257535,0.398757513645849,0.247265667878528
